Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2608,2018-05-10,80.85416412353516,82.33130501232121,79.57137888312658,82.09807085293988,13973187
2609,2018-05-11,80.4071273803711,81.24287820531671,80.05727353852589,81.16513173548958,10688957
2610,2018-05-14,81.26231384277344,81.55385520200167,80.0767144241961,80.0767144241961,13962128
2611,2018-05-15,83.12818145751953,83.96393229700767,81.1068259306104,81.24287961898685,56040833
2612,2018-05-16,82.97270202636719,83.57521878451973,82.62284814369536,83.34198462019769,18183776
2613,2018-05-17,82.97270202636719,83.96394063426396,82.5256676812593,82.60341416015916,17900935
2614,2018-05-18,82.77832794189453,83.57521082136871,82.44791861899577,83.0698745738013,18414996
2615,2018-05-21,82.66169738769531,83.36139967754836,82.25354167289636,83.36139967754836,16669979
2616,2018-05-22,81.92316436767578,83.18651058667473,81.4372619757531,83.08933010829018,9411261
2617,2018-05-23,82.13695526123047,82.58398438528191,81.51499917576066,82.0203408018703,18219990
2618,2018-05-24,82.31187438964844,82.56454254246967,82.17582068509003,82.56454254246967,17260447
2619,2018-05-25,82.42848205566406,82.81720388105953,81.72878487890313,81.72878487890313,30090956
2620,2018-05-28,80.44600677490234,82.60341625923225,80.19333862062342,82.5062357943267,17488299
2621,2018-05-29,80.46543884277344,81.51498460656363,79.9795365616547,80.95134112389219,15749359
2622,2018-05-30,81.437255859375,82.3896213125886,80.46545114851745,80.46545114851745,36016623
2623,2018-05-31,81.41779327392578,82.6811390360671,78.366326301663,81.59272018071132,274352477
2624,2018-06-01,80.05728912353516,80.81529889859475,77.88044554074823,80.42657701853915,17096388
2625,2018-06-04,78.40521240234375,80.4460020453798,77.97761732742264,80.4460020453798,14456405
2626,2018-06-05,77.29734802246094,78.19141134000812,75.83964124943752,78.05535765338388,13788817
2627,2018-06-06,78.17198944091797,79.00774572756244,76.77259484604318,76.77259484604318,8130515
2628,2018-06-07,78.8133773803711,79.27984044406676,77.06412902866272,78.30803580422878,7683528
2629,2018-06-08,76.9280776977539,78.21085775296132,76.48104860411361,78.09424330153438,12429285
2630,2018-06-11,76.07289123535156,77.45285709805225,75.6064281342351,77.20018365352222,19668041
2631,2018-06-12,75.82020568847656,76.36441515125877,75.17881577618408,76.36441515125877,13416832
2632,2018-06-13,77.02525329589844,77.49171634449841,75.83964851023813,76.30611683121555,10866676
2633,2018-06-14,77.29734802246094,77.49170892553073,76.42272395864688,77.0446799029456,7205187
2634,2018-06-15,76.90863800048828,77.35567236394625,76.28668723326938,77.29735986618896,9527937
2635,2018-06-18,77.21961212158203,77.55002673394104,76.28668077732748,76.90863149191232,4303444
2636,2018-06-19,77.23905181884766,77.62777368041165,76.50048133635163,76.79202273252461,8099053
2637,2018-06-20,77.41397857666016,77.62777349104775,76.50048114973764,77.23905163043202,8160216
2638,2018-06-21,75.97570037841797,77.21961235612035,75.33431040681846,77.00581218400231,10942576
2639,2018-06-22,76.85032653808594,77.1224339380253,75.45092684424166,76.26724377168227,7677797
2640,2018-06-25,75.48979187011719,77.08355231270043,74.44024089582712,76.85031817703853,8701812
2641,2018-06-26,74.1487045288086,75.68415785878766,73.4684413296189,75.37318250525182,9869227
2642,2018-06-27,72.76875305175781,74.82898215624257,72.18567023825081,74.61518196119663,13094540
2643,2018-06-28,71.8358154296875,73.37126354317695,71.1944201720612,73.23521511628887,22542641
2644,2018-06-29,72.63269805908203,73.99322459992311,71.56371291984975,72.01074201450768,8435793
2645,2018-07-02,71.9329833984375,72.82704137141681,71.3304614841458,72.69098769577826,13100144
2646,2018-07-03,71.73863983154297,72.08848845881157,70.43642051724193,71.54427889724066,9990760
2647,2018-07-04,71.13612365722656,73.56563553701112,70.80570898710022,72.010747933949,10626271
2648,2018-07-05,70.61133575439453,71.42765265848546,70.18374595583113,71.19441850411987,7739370
2649,2018-07-06,70.66964721679688,71.09723700912537,70.30035937173803,70.61133472477279,7229617
2650,2018-07-09,71.71920776367188,71.91356871745653,70.74740299474861,70.82514948521379,10238815
2651,2018-07-10,71.54428100585938,72.04961734098802,71.29160756591713,71.91356362849095,7258266
2652,2018-07-11,71.09724426269531,71.8163807713812,70.90288332912496,71.44709816102417,3825437
2653,2018-07-12,70.98063659667969,71.36935850097909,70.5919146923803,71.21387079373498,11523981
2654,2018-07-13,70.65021514892578,71.27217119064132,70.45585421541328,70.82514209803813,4793733
2655,2018-07-16,70.4947280883789,70.94175718498846,70.20318668549731,70.37811363617739,12191173
2656,2018-07-17,70.53359985351562,70.8445752344623,69.9699510441249,70.24205845673649,4698206
2657,2018-07-18,69.38685607910156,71.4470847517066,69.2119344351445,70.98061648973425,5845129
2658,2018-07-19,68.97870635986328,70.28092553918046,68.842652665479,69.62009632210093,5980121
2659,2018-07-20,68.33731079101562,69.1730615988411,67.67648162815262,68.99813468150184,5273662
2660,2018-07-23,68.8232192993164,69.19250187609235,68.2790045169059,68.39562422986984,6336970
2661,2018-07-24,69.0953140258789,69.36742138797234,68.51223134057301,69.27024094042136,6260188
2662,2018-07-25,68.27900695800781,69.58122619554294,67.90972436802932,69.44517249507614,7757736
2663,2018-07-26,70.68907928466797,71.44708893667885,67.71535843944628,68.51223605525088,33869484
2664,2018-07-27,69.93106842041016,71.83580950836732,69.27024450647014,71.23328753910722,19690254
2665,2018-07-30,71.21385192871094,71.42764681048861,69.98937930901445,70.3197886222387,10288607
2666,2018-07-31,70.864013671875,72.14679369392417,70.68908672687846,71.38878396210934,11713824
2667,2018-08-01,71.79694366455078,72.20509949834688,70.02825608255347,71.1361144101997,10299992
2668,2018-08-02,73.35184478759766,73.9543616592257,71.81639108297604,72.36060599301513,12305598
2669,2018-08-03,73.93490600585938,74.22644736264084,73.46843772605826,73.779418336718,7491196
2670,2018-08-06,73.64335632324219,74.57628750499383,73.3323810201171,74.57628750499383,4944677
2671,2018-08-07,73.50731658935547,74.10983860292735,72.94367308651677,73.79885796845811,3270258
2672,2018-08-08,73.66280364990234,74.12927196148823,73.02141367575474,73.50731597016615,6225545
2673,2018-08-09,74.86783599853516,75.02332893736485,73.02140743751275,73.66279735686621,6328977
2674,2018-08-10,74.07096862792969,75.35374864354607,73.50731982788085,75.29544141963217,4909902
2675,2018-08-13,73.0797348022461,73.85717862123664,72.74932539707778,73.31296900241892,2537940
2676,2018-08-14,73.04084777832031,73.46843754933634,72.5160722829006,72.9047940910075,2304692
2677,2018-08-16,72.9631118774414,73.85717005665293,72.72987770431475,72.84649742706694,3661689
2678,2018-08-17,72.72986602783203,73.46843639717723,72.20509054064205,73.27407549617182,4022502
2679,2018-08-20,72.94367218017578,73.41013521751769,72.14678925710356,72.8853596871779,2487784
2680,2018-08-21,72.90480041503906,73.19634179640862,72.24397117498377,72.94367365369716,3655095
2681,2018-08-23,73.93490600585938,74.24588134414215,72.90479426637361,72.90479426637361,9442607
2682,2018-08-24,74.22645568847656,75.64528939615205,73.68224614925032,74.05152874583568,8393334
2683,2018-08-27,76.88919830322266,77.08355922163182,74.2070186836517,74.30419914285628,14042229
2684,2018-08-28,76.63652801513672,77.91930793172143,76.09231851332434,76.81144967337436,8224129
2685,2018-08-29,75.04278564453125,77.37511716477891,74.67349771154065,76.57823933764568,6955827
2686,2018-08-30,76.55876922607422,77.04467143031384,74.79008731159253,75.12050186495075,22347117
2687,2018-08-31,78.32747650146484,78.6190178987798,75.74247189403665,75.74247189403665,11854651
2688,2018-09-03,75.60640716552734,79.68798584829455,75.41204627587176,78.8522298048743,8999761
2689,2018-09-04,75.58699798583984,76.3644418537725,74.4985786796856,75.60643724596537,5387824
2690,2018-09-05,76.0534439086914,76.57821941872236,74.92615168826977,75.47036118029638,7334087
2691,2018-09-06,77.47227478027344,78.42464531225133,75.99513402901887,76.18949493167747,16457730
2692,2018-09-07,76.07289123535156,78.09424715732365,74.96503280258567,78.09424715732365,4580610
2693,2018-09-10,76.09259796142578,76.9010478592337,74.988380233819,76.17147294864368,6293799
2694,2018-09-11,73.70669555664062,76.84188800318073,73.43063845366652,76.13203452254338,9560546
2695,2018-09-12,76.42782592773438,76.99965634218897,73.78558279384616,73.78558279384616,13582243
2696,2018-09-14,78.93203735351562,79.6418909753802,76.46726040411318,76.99965329496577,22816500
2697,2018-09-17,79.6221694946289,80.27286949532025,77.8475302115209,77.8475302115209,15162744
2698,2018-09-18,78.43907928466797,80.41090077684538,78.14330606084137,79.46442753038185,4937349
2699,2018-09-19,78.20243835449219,78.87285961895313,77.37427248336593,78.4784954278365,6025625
2700,2018-09-21,79.0306167602539,79.62216314075096,76.9404830064865,78.47850787490484,11174973
2701,2018-09-24,77.9264144897461,79.01091647748093,76.72360533382195,78.87289323089638,3992299
2702,2018-09-25,75.95455932617188,78.32074444173794,75.57991655888455,77.68976602337894,10770907
2703,2018-09-26,76.05316162109375,76.506684781113,74.21936895508915,76.28978123742827,7286693
2704,2018-09-27,76.72357940673828,77.25597218149738,75.77710633433716,76.11231699614157,8101331
2705,2018-09-28,74.2982406616211,78.06441688833551,73.88415501409972,76.70386351509796,10284429
2706,2018-10-01,75.87571716308594,76.4672636560997,73.31234902669291,74.25882234573324,4684738
2707,2018-10-03,74.51515197753906,75.83627344002083,74.2785323299604,75.12641449728484,10349581
2708,2018-10-04,74.63345336914062,75.30387476074128,72.77994452873432,74.14049803676006,11239097
2709,2018-10-05,73.86443328857422,75.54048112433593,73.4897851621942,74.53484921353486,7035573
2710,2018-10-08,73.60810852050781,74.55458166271228,71.97149258315604,73.54894960313266,4680183
2711,2018-10-09,73.56867218017578,74.71232746783149,73.07571685369422,73.7658543107684,5552286
2712,2018-10-10,73.8052978515625,74.51515144027222,73.43064963318855,73.43064963318855,3526073
2713,2018-10-11,73.23345947265625,74.33767723401861,72.58275952939245,73.33205053523886,10016561
2714,2018-10-12,74.31795501708984,74.83062636057319,73.39119803564809,73.45035159852584,6856067
2715,2018-10-15,74.179931640625,74.92922263674373,73.39120315020372,74.3179601962302,6926558
2716,2018-10-16,73.82500457763672,74.45598843708787,72.9968385964138,74.12077776029437,6530627
2717,2018-10-17,74.57429504394531,74.96865928470386,74.14049330932943,74.16021473071177,4151254
2718,2018-10-19,74.5940170288086,75.50105264984204,73.76585104717823,74.53485811312206,9497796
2719,2018-10-22,74.5940170288086,75.32358660059718,74.23908493031888,74.69260808974299,4377225
2720,2018-10-23,75.30386352539062,75.97428481696429,73.27288892878603,74.14048697498542,4599675
2721,2018-10-24,75.08697509765625,75.81655004521005,74.69261083940096,75.52077150261101,4510189
2722,2018-10-25,75.4419174194336,75.77712817786592,73.62784038754278,74.81093340630956,7455415
2723,2018-10-26,74.2982406616211,75.3235833722672,74.06162105573847,75.06724769460567,6390862
2724,2018-10-29,74.75177764892578,75.12642055128318,73.90389541327546,74.6926240694913,8374975
2725,2018-10-30,73.41092681884766,74.75176422382411,73.19402326799815,74.5348606729746,5105532
2726,2018-10-31,73.33204650878906,73.64753575216787,70.51234334352931,72.9968358446321,9622136
2727,2018-11-01,74.31795501708984,74.65316567193989,73.1742998554606,73.39119803564809,5603131
2728,2018-11-02,74.87007141113281,75.83626598167734,74.41655358473933,74.55458214466105,6034462
2729,2018-11-05,73.37149810791016,74.7320517490831,72.95741237884239,74.55459102140395,4872816
2730,2018-11-06,74.179931640625,74.53485839153309,72.95740141069054,73.78556739541436,7337064
2731,2018-11-07,74.55458068847656,74.92922351648087,74.17993251156479,74.92922351648087,223308
2732,2018-11-09,75.59963989257812,75.79682200448813,74.45598471328155,74.53485434870129,9231137
2733,2018-11-12,73.33204650878906,76.0728800376577,72.66162518047514,75.52076583838404,3906667
2734,2018-11-13,72.582763671875,74.14049934023984,72.10952440490645,73.746135067402,7750412
2735,2018-11-14,73.33204650878906,73.74612680933713,72.60247161595501,72.68134660125331,9918943
2736,2018-11-15,73.78555297851562,74.33766174415295,73.17429065743615,73.35175132376258,8814911
2737,2018-11-16,74.179931640625,74.92922263674373,73.43064064450627,73.74612990111181,5537047
2738,2018-11-19,74.81092071533203,75.12640999391988,74.00247609588332,74.21937430629899,5155461
2739,2018-11-20,74.2982406616211,75.36302086473215,73.94330857834358,75.36302086473215,2673334
2740,2018-11-21,71.81375122070312,74.08134579016573,71.49826194190624,73.94331722485167,6426666
2741,2018-11-22,70.9067153930664,72.4447349847659,70.11798684871714,72.4447349847659,6231287
2742,2018-11-26,71.95176696777344,72.1095115790696,70.53205476829426,71.0052939510896,5022526
2743,2018-11-27,71.9912109375,72.93768403937256,71.10389140157436,71.75459132480503,6727512
2744,2018-11-28,72.68135833740234,72.95741013270718,71.57713510945887,71.73487975661992,9281286
2745,2018-11-29,71.18276977539062,74.33768406807391,70.70953584083291,72.9376929902589,16395530
2746,2018-11-30,71.04473876953125,72.38558157707715,70.31516914348795,71.37994947141773,10573839
2747,2018-12-03,72.48416137695312,74.3376699628656,71.41937586564715,71.41937586564715,11107638
2748,2018-12-04,73.84471893310547,74.21936709532292,71.83346026802064,72.32641556098716,6304336
2749,2018-12-05,72.36585998535156,74.02219206792415,71.97149571320645,72.9968438905653,5774768
2750,2018-12-06,72.36585998535156,73.11515638155349,72.05037070719858,72.36585998535156,8600328
2751,2018-12-07,72.03065490722656,73.74614069475653,71.24192630136525,72.48417813472336,8378029
2752,2018-12-10,70.70953369140625,71.93205866353237,69.66446408459653,71.18276761157861,6431248
2753,2018-12-11,71.10388946533203,71.49825369278221,69.86163786973826,70.1179788967066,6514193
2754,2018-12-12,71.9912109375,72.48416623523647,71.26163602706856,71.34050566536202,7396629
2755,2018-12-13,71.9912109375,72.16867163534074,71.41938065256278,71.91233595029924,4251108
2756,2018-12-14,73.23345947265625,73.45035767077502,71.18276323137474,71.57712748170522,9276710
2757,2018-12-17,75.93486785888672,77.51232511368426,74.8109284950618,74.92923564960829,23727234
2758,2018-12-18,77.43344116210938,77.68978221551436,75.28415911019327,76.07288764643575,15507368
2759,2018-12-19,78.47850799560547,78.67569012274109,76.92076705167109,76.92076705167109,11434466
2760,2018-12-20,78.06441497802734,78.4587791952122,76.86160625517633,77.70948825234237,7938383
2761,2018-12-21,77.65034484863281,78.51794303060419,77.1573895126578,78.08414661407237,8722621
2762,2018-12-24,76.48696899414062,78.00527251615337,76.19119578916053,77.68978323707104,8563441
2763,2018-12-26,77.01935577392578,77.41372001620873,75.4616148773452,76.34893442248183,4766041
2764,2018-12-27,77.51231384277344,78.67569053858567,76.30950500045168,76.92076745823994,46486470
2765,2018-12-28,77.70950317382812,78.22217461504687,77.13767280954656,77.88696924520049,5142112
2766,2018-12-31,78.3404769897461,78.87286978616366,77.29541281835299,77.57146457837544,6317785
2767,2019-01-01,78.87286376953125,79.07004587546601,77.33483906411458,77.86723181991981,3961625
2768,2019-01-02,76.9996337890625,78.87286379607308,76.50667852405972,78.5179317261455,7876559
2769,2019-01-03,76.1320571899414,76.90106981368544,75.71797676110006,76.86163230881749,7942863
2770,2019-01-04,77.2559814453125,77.59119214731224,75.48134221592207,76.23063326521647,4017540
2771,2019-01-07,78.26160430908203,78.4390703627557,77.23625617999456,77.33484724338936,3592512
2772,2019-01-08,77.82779693603516,78.28132007400283,77.21653452672406,78.04470046917342,3990870
2773,2019-01-09,77.9264144897461,78.379937781926,77.13768577139349,77.82782339995202,4087529
2774,2019-01-10,77.15738677978516,77.86724029888346,76.86161358867628,77.86724029888346,3589725
2775,2019-01-11,76.64471435546875,77.25598219419545,76.2109179298723,76.86161791717481,2995789
2776,2019-01-14,75.9151382446289,76.64470781574013,75.32358653066439,76.52640068229165,5370460
2777,2019-01-15,75.89541625976562,78.47850524401935,75.08697170641801,78.47850524401935,11498868
2778,2019-01-16,75.71794891357422,76.56583088631152,75.56019895211968,75.91513101648555,8515441
2779,2019-01-17,76.46724700927734,76.723582697331,75.71795601769463,75.71795601769463,5325531
2780,2019-01-18,76.34894561767578,77.57147601779639,75.91514916668203,76.50669561684605,4366941
2781,2019-01-21,75.42218017578125,76.78273900159395,75.18556590077692,76.48696580893098,4067143
2782,2019-01-22,74.81092071533203,75.4221831984364,74.33768144854248,75.32359213026423,3577455
2783,2019-01-23,73.47008514404297,75.52077620532339,73.23346550457387,74.7517690631837,6173490
2784,2019-01-24,73.64755249023438,74.57430970803344,73.17431851761309,73.62783641388246,6157088
2785,2019-01-25,73.2926254272461,74.5743094574312,73.0560057672764,73.98276298196116,3868441
2786,2019-01-28,74.06163024902344,74.37711953009058,71.7743142401093,73.35177134326065,7440853
2787,2019-01-29,73.19402313232422,74.0616266362989,72.42501069248722,73.66726237974815,17469350
2788,2019-01-30,73.78555297851562,74.10104752238436,72.32640341677534,72.99682464220334,12711500
2789,2019-01-31,74.37711334228516,75.5207685771419,73.66725984448647,74.33767584820582,25774313
2790,2019-02-01,75.00809478759766,75.65879469779607,73.31233073691003,75.30386796031577,9474849
2791,2019-02-04,72.79965209960938,74.73203570706103,72.464441442961,74.73203570706103,3678667
2792,2019-02-05,73.39119720458984,73.72640785564407,72.36584918032685,72.60246877806553,5500377
2793,2019-02-06,73.66726684570312,74.43627398325233,72.85881686141862,73.45036328210627,4322649
2794,2019-02-07,72.79965209960938,74.02218225090559,72.56303249792187,73.72640908602297,4309303
2795,2019-02-08,71.37995147705078,74.12078539142486,71.18276933497806,72.799663969756,7692145
2796,2019-02-11,71.91233825683594,72.24754893982984,70.13769912806438,70.8278365670311,7913450
2797,2019-02-12,71.4785385131836,73.50951874101189,71.1630492432395,72.16867597148045,11930402
2798,2019-02-14,68.99404907226562,70.53206869671278,68.02785444530237,69.99967584815973,36962390
2799,2019-02-15,71.57713317871094,71.85319031547736,70.03911354978867,70.35460283560064,16005610
2800,2019-02-18,71.28136444091797,72.36586628370652,70.80813048250063,71.55742159500926,7973918
2801,2019-02-19,70.76868438720703,72.16867536557807,70.55178083564734,71.08417365450238,10824411
2802,2019-02-20,71.69544219970703,72.010931470237,70.43347441977188,71.28135651461535,9658184
2803,2019-02-21,71.69544219970703,72.16867610550197,71.3207940106585,72.05036896628015,9197823
2804,2019-02-22,71.73487091064453,72.01092802081547,71.18276203921003,71.65600127124382,12182132
2805,2019-02-25,71.75460815429688,71.97150639660981,70.39404907387262,71.37995990058336,29907322
2806,2019-02-26,71.45881652832031,72.05036287221134,70.53205951977627,70.78839519901427,13683801
2807,2019-02-27,71.55741119384766,72.68135037369557,70.92642732543239,71.49825762625723,13566494
2808,2019-02-28,72.10951232910156,72.85880325223208,71.22219286381117,72.1292283998786,69863939
2809,2019-03-01,72.24754333496094,72.46444151653223,71.81374162291127,72.20810584315514,7227772
2810,2019-03-05,72.1686782836914,73.13487289582595,72.01093364366538,72.56304255821036,15733697
2811,2019-03-06,72.76022338867188,73.5095197759265,71.65600557941406,72.20811448404297,20336766
2812,2019-03-07,73.8052978515625,74.73204966212573,72.799665693831,73.7461389284133,12295538
2813,2019-03-08,73.74613952636719,74.31796989612018,73.05600200717267,74.14050382304977,6211299
2814,2019-03-11,76.62499237060547,77.29541372938982,74.04190334602566,74.33767653097627,17678891
2815,2019-03-12,77.43344116210938,79.66160355612054,76.7630251156479,76.7630251156479,26457157
2816,2019-03-13,76.80245971679688,78.18273460318498,76.15175441980217,78.12357568607091,6930222
2817,2019-03-14,76.26583862304688,77.1398861082235,76.12355054081502,76.81466093224212,8466765
2818,2019-03-15,78.562744140625,78.94894826292995,76.06255478341298,76.06255478341298,14301914
2819,2019-03-18,80.10758972167969,80.4124903936083,78.56276185616412,78.92864155968375,14247336
2820,2019-03-19,80.90032958984375,81.38816733191588,79.39615081201521,79.76203049706258,16995997
2821,2019-03-20,80.2498779296875,81.24588348448808,79.88399822559803,81.00196735774402,9060589
2822,2019-03-22,80.69705963134766,81.6524105768561,80.14823736620112,80.4531380119522,8782833
2823,2019-03-25,82.11993408203125,82.72973540895802,79.31484356698954,80.16856652748166,14506515
2824,2019-03-26,82.46546936035156,82.89233352306779,81.06292986164121,82.18089876584634,8371544
2825,2019-03-27,81.38818359375,83.21758789848562,80.6970786092344,82.52648291397001,11579885
2826,2019-03-28,80.59542083740234,81.3068556311862,79.86365602684116,81.3068556311862,17034861
2827,2019-04-01,79.49777221679688,81.18488782236837,79.31482964524058,80.57508660247706,10617688
2828,2019-04-02,81.22554779052734,81.63208196440235,79.68072013539138,79.68072013539138,17946031
2829,2019-04-03,81.69307708740234,82.34353299658588,81.36785188979744,81.46948545329569,15076661
2830,2019-04-04,81.0426025390625,82.62809017616455,80.69705291382111,81.89632537889304,10130253
2831,2019-04-05,79.80268859863281,81.5914380943743,79.7010550418978,81.5914380943743,9883976
2832,2019-04-08,80.63607788085938,81.42882179282867,79.49778430292854,80.49379531909784,13511642
2833,2019-04-09,80.63607788085938,81.0426120892594,80.10758561552858,80.87999950869401,10655872
2834,2019-04-10,80.7580337524414,81.16456792208321,80.3921541025583,80.3921541025583,8637199
2835,2019-04-11,79.66038513183594,81.06293014949905,79.53842709289667,80.96129661239223,13713296
2836,2019-04-12,80.10758972167969,80.35151136201725,79.2945212632034,79.94497713277912,11004111
2837,2019-04-15,80.51412963867188,81.65242335536172,80.1279198880233,80.41249607418266,8965316
2838,2019-04-16,80.02627563476562,81.24587824573925,79.8839930746638,80.90032858380847,4918434
2839,2019-04-18,78.98960876464844,80.43280285677395,78.66438363554123,80.2295357725888,11593259
2840,2019-04-22,79.19288635253906,79.9653002720968,78.62373954412669,78.94896471636996,7772049
2841,2019-04-23,78.46111297607422,79.09123870274584,78.07490332813205,78.78633809036171,6686014
2842,2019-04-24,78.03424072265625,79.13188501906501,77.26182702079943,78.5017538437297,7288151
2843,2019-04-25,77.87165832519531,79.59942895175902,77.5261030970878,78.13590449469852,17599280
2844,2019-04-26,77.5667495727539,79.03027387785895,77.3838069668758,77.64805310894273,8664580
2845,2019-04-30,75.77799987792969,78.25785973309274,75.37146565622994,77.93262904734898,14290974
2846,2019-05-02,77.32281494140625,77.56673653692596,75.79831186187351,76.04223345739322,8897549
2847,2019-05-03,77.58706665039062,78.4407895394672,77.3228205336217,77.60739666797147,10782838
2848,2019-05-06,77.4244384765625,78.40011921860798,76.77398281054164,77.24149592506637,5477945
2849,2019-05-07,77.87165832519531,78.78636042161139,77.44479403848348,77.44479403848348,9450289
2850,2019-05-08,77.24152374267578,78.76603268824327,76.79434048058717,78.03426773269403,10180731
2851,2019-05-09,76.3877944946289,77.26184189164432,75.75766319801014,77.20086286654517,7921214
2852,2019-05-10,75.43243408203125,76.61138205642358,75.22916699975765,76.59105755378523,5938686
2853,2019-05-13,74.25349426269531,75.63571508778125,74.00957813024345,75.39179344135587,5504435
2854,2019-05-14,73.84695434570312,74.88361988481518,73.60303823200438,73.94858789773531,11334983
2855,2019-05-15,72.56635284423828,75.04621193831647,72.13949424804854,74.45673529217676,7616268
2856,2019-05-16,73.92826080322266,74.27381597082193,72.70865822155903,72.91192531850298,8660893
2857,2019-05-17,74.05021667480469,74.63969344416945,73.31845735294813,73.86727960132691,10183233
2858,2019-05-20,76.44876098632812,76.79431609053503,74.82262450909272,75.65601724808711,6287120
2859,2019-05-21,74.78199005126953,76.67237311027147,74.70068100001151,76.53008502755661,7748239
2860,2019-05-22,74.02989959716797,75.33081131537591,73.90794153594929,74.76165899242663,6972640
2861,2019-05-23,75.06657409667969,76.46911964030654,74.43644813590493,75.615396505663,13966122
2862,2019-05-24,75.47309875488281,75.83897844940357,74.90394643676913,75.47309875488281,7240775
2863,2019-05-27,76.16421508789062,77.07891721891352,75.47311011950221,75.79833533827627,6424176
2864,2019-05-28,77.32281494140625,77.770003614197,76.34713407329977,76.53007113446029,11255911
2865,2019-05-29,77.3025131225586,78.46113690577913,76.97728239510732,77.81068096485058,8310232
2866,2019-05-30,77.7293472290039,78.82699162549262,76.48942029302079,78.62372455310377,34989609
2867,2019-05-31,76.95694732666016,78.21720450540148,76.59106763321222,77.85131929798031,11849847
2868,2019-06-03,78.48146057128906,78.66440319813967,77.24152774102437,77.34316130839161,12106965
2869,2019-06-04,78.44078826904297,79.68072081837337,78.03425409168337,78.27817570089367,11447117
2870,2019-06-06,79.4571304321289,80.55477500941667,78.92863816245591,79.2741933452297,26132949
2871,2019-06-07,77.95294952392578,79.70104989526983,77.70903341469112,79.45712827206218,8783688
2872,2019-06-10,78.98960876464844,79.6603890396649,78.2171949475394,78.44078653455404,11231885
2873,2019-06-11,78.72537994384766,79.55877296640703,78.42047925062245,79.39616036614835,6589306
2874,2019-06-12,77.70903778076172,78.70504332002501,77.36348258796698,78.46112719708594,7509749
2875,2019-06-13,78.80667114257812,79.05059276174474,77.09923083635763,77.72935663139623,11041648
2876,2019-06-14,79.11156463623047,80.06692100844977,78.6033969397279,78.86764855308716,34979466
2877,2019-06-17,78.88798522949219,79.86366625455146,78.70504262493029,79.8433417491438,10860754
2878,2019-06-18,80.41249084472656,80.83934958223195,78.92864200247755,79.15223362422354,17815522
2879,2019-06-19,81.4288101196289,81.91665330536358,80.49378377993847,80.53443278377277,32722391
2880,2019-06-20,81.69307708740234,82.42484205297396,81.02229667110865,81.57111901679393,11459458
2881,2019-06-21,81.2662124633789,82.14025994361127,80.7173901572882,81.79470474985243,16601442
2882,2019-06-24,80.920654296875,81.61176465900367,80.31085298228139,81.30686400170686,9883389
2883,2019-06-25,81.95732879638672,82.24190499903077,80.90034407564961,80.90034407564961,10375296
2884,2019-06-26,85.22991180419922,85.75840403269758,81.73371675282615,81.89632932205852,31182825
2885,2019-06-27,84.43716430664062,85.33154166981313,83.84769307934407,85.00631654537175,13741562
2886,2019-06-28,84.11195373535156,85.20959836970886,83.1972517113783,84.21358729357081,12067819
2887,2019-07-01,84.17292785644531,85.37220597905035,83.60378106641889,84.25423690386613,11211814
2888,2019-07-02,84.29489135742188,85.04697523255957,83.88835714860232,84.31521586227362,12203723
2889,2019-07-03,84.94532775878906,85.22990386391322,84.0306259388542,84.64042715214411,13693989
2890,2019-07-04,85.45350646972656,85.69742808933051,84.43717098302082,84.96566874449155,12324046
2891,2019-07-05,83.6850814819336,86.18527118628124,83.01430116460958,85.3925273023701,12525923
2892,2019-07-08,81.81501770019531,83.88834291621193,81.44913256315485,83.33952072462338,8948141
2893,2019-07-09,83.23789978027344,83.42083686249268,81.14424423219363,82.09960070813742,6875651
2894,2019-07-10,83.46149444580078,83.92900769169012,82.56711696446823,83.21757281325797,12675299
2895,2019-07-11,84.80307006835938,85.02666170649141,83.78672890110573,83.9086924878836,7808266
2896,2019-07-12,84.0306396484375,85.31122681645162,83.09561317443247,84.80305905580255,6349095
2897,2019-07-15,83.31919860839844,84.05096343788283,82.48580574828941,83.60377473886004,6656137
2898,2019-07-16,84.92501068115234,85.12827777001796,83.0549523607941,83.25821944965972,6627472
2899,2019-07-17,84.55914306640625,85.5958031616669,83.9290116927996,84.88436824931884,6388864
2900,2019-07-18,83.4818115234375,84.92501117109298,83.33952897158886,84.92501117109298,8419638
2901,2019-07-19,83.62410736083984,84.41685129125166,82.44515923184713,83.66476188542026,10869152
2902,2019-07-22,82.97366333007812,84.23392068777063,82.36386191641796,83.7460828652269,9061812
2903,2019-07-23,85.55513000488281,85.77872709417164,83.0142915855024,83.21755865905284,14046808
2904,2019-07-24,85.29090881347656,86.59182066960065,84.78274098123651,85.22992977640253,18181391
2905,2019-07-25,86.65278625488281,87.160954008236,85.3112255916196,85.37220461922739,28085772
2906,2019-07-26,86.00232696533203,86.99833792739396,85.47383472871108,86.65278276623128,10950941
2907,2019-07-29,84.51847076416016,86.38852895753134,83.96964855869643,86.32754993780699,5948953
2908,2019-07-30,84.66075134277344,85.29087701422996,84.0306201573451,84.47780878578448,10050004
2909,2019-07-31,85.69743347167969,86.97802067653635,84.13227562105631,84.35587275055865,26229893
2910,2019-08-01,86.99832916259766,87.91303098965417,85.29088354650327,86.16493085622949,27069006
